	97163762	19970109	19970109	00000002	JIL	COLD	COLD0045	     1	     33.52	     20.87	COLD DECONGESTANT SUDODRIN 500/2    	BOX 	
	97163762	19970109	19970109	00000002	JIL	PAIN	PAIN0032	     3	     22.80	     15.45	ANALGESIC ASPIRIN 250/2             	BOX 	
	97163762	19970109	19970109	00000002	JIL	PAIN	PAIN0052	     2	     35.80	     17.40	ANALGESIC EDNOL X-STG 250/2         	BOX 	
	97163762	19970109	19970109	00000002	JIL	PAIN	PAIN0068	     6	     64.80	     35.70	ANALGESIC MOTRIN-IB 100/2           	BOX 	
	97163784	19970109	19970109	00000210	ASD	AACD	AACD0002	     6	    150.78	    105.54	ANTACID ALAMAG CHERRY 250/2         	BOX 	
	97163784	19970109	19970129	00000210	ASD	ANTI	ANTI0101	     6	     61.44	     39.46	OINTMENT TRIPLE ANTIBIOTIC 1/32 OZ  	BOX 	
	97163784	19970109	19970109	00000210	ASD	COTT	COTT0019	     1	      5.33	      3.95	APPLICATOR COTTON TIP 6" 1000/BX    	BOX 	
	97163784	19970109	19970109	00000210	ASD	PAIN	PAIN0007	     6	     58.50	     39.00	ANALGESIC ADVIL IBUPROFEN 100/2     	BOX 	
	97163784	19970109	19970109	00000210	ASD	PAIN	PAIN0042	     2	     12.52	     10.32	OINTMENT BENGAY 4 OZ                	EACH	
	97163784	19970109	19970109	00000210	ASD	PAIN	PAIN0084	     6	     67.26	     62.58	ANALGESIC VALORIN NONASPIRIN 250/2  	BOX 	
	97163784	19970109	19970109	00000210	ASD	TAPE	TAPE0018	     6	     16.80	     11.64	TAPE DERMICEL CLEAR ADHESIVE 1"X5 YD	ROLL	
	97163784	19970109	19970109	00000210	ASD	TAPE	TAPE0028	     1	      9.75	      6.50	TAPE LEUKOPOR HYPO-ALLERGENIC 1"X10 	BOX 	
	97163797	19970109	19970109	00000359	JIL	COTT	COTT0018	     5	     25.05	     17.66	APPLICATOR COTTON TIP 3" 1000/BX    	BOX 	
	97163843	19970109	19970109	00000103	MRP	PAIN	PAIN0022	     7	    100.80	     72.59	ANALGESIC APAP NONASPIRIN X-STG     	BOX 	
	97163869	19970109	19970109	00000212	JIL	COTT	COTT0018	     5	     27.00	     17.66	APPLICATOR COTTON TIP 3" 1000/BX    	BOX 	
	97163870	19970109	19970109	00000244	MRP	MISC	MISC0110	     3	      3.30	      1.17	COLD PACK 1/UN                      	UNIT	
	97163870	19970109	19970109	00000244	MRP	PAIN	PAIN0014	     1	      9.03	      6.00	ANALGESIC ANACIN 125/2              	BOX 	
	97163886	19970109	19970109	00000010	JIL	STER	STER0115	     4	     12.80	      6.65	CONTAINER SHARPS HORIZONTAL ENTRY   	EACH	
	97163907	19970109	19970109	00000261	RLK	BURN	BURN0008	     1	     60.00	     22.60	KIT BURN METAL COMPLETE 9"X7"X2.5"  	EACH	
	97163907	19970109	19970109	00000261	RLK	PAIN	PAIN0040	     1	     13.00	      7.25	ANALGESIC BAYER 100/2               	BOX 	
	97163907	19970109	19970114	00000261	RLK	PAIN	PAIN0078	     2	     20.84	     12.50	ANALGESIC TYLENOL CAPS X-STG 50/2   	BOX 	
	97163913	19970109	19970110	00000390	JIL	MISC	MISC0110	     6	      6.00	      2.34	COLD PACK 1/UN                      	UNIT	
	97160373	19970110	19970110	00000239	JIL	FAKT	FAKT0030	     1	     20.16	     16.13	KIT FIRST AID INDUSTRIAL FOR 25     	EACH	
	97160662	19970110	19970110	00000246	MRP	PAIN	PAIN0079	    36	    282.60	    257.76	ANALGESIC TYLENOL 100'S             	EACH	
	97162741	19970110	19970110	00000404	JIL	STER	STER0063	     8	    117.20	     93.91	DISINFECTANT CAVICIDE READY-TO-USE  	EACH	
	97163247	19970110	19970110	00000299	JIL	PAIN	PAIN0052	    12	    189.84	    104.40	ANALGESIC EDNOL X-STG 250/2         	BOX 	
	97163940	19970110	19970114	00000052	JIL	ANTI	ANTI0075	    10	     78.80	     55.24	OINTMENT NEOSPORIN 1 OZ             	EACH	
	97163940	19970110	19970110	00000052	JIL	TAPE	TAPE0061	    11	    177.10	    117.01	TAPE ZONAS POROUS 2"X10 YD 6 RL/BX  	BOX 	
	97163946	19970110	19970110	00000307	JIL	BURN	BURN0011	     1	     19.75	     10.87	BURN GEL WATER-JEL STERILE 1/8 OZ   	BOX 	
	97163946	19970110	19970116	00000307	JIL	BURN	BURN0031	     6	     16.26	      9.57	COLD SPRAY TOPICAL COOLANT 3 OZ     	EACH	
	97163946	19970110	19970110	00000307	JIL	PAIN	PAIN0054	     1	     22.81	     10.95	ANALGESIC CERTI-PRIN IBUPROFEN 250/2	BOX 	
	97163954	19970110	19970110	00000038	JIL	COLD	COLD0012	     1	     17.10	     11.97	COLD REMEDY COLD-A-REST 250/2       	BOX 	
	97163954	19970110	19970110	00000038	JIL	PAIN	PAIN0057	     1	     10.78	      8.62	ANALGESIC EXCEDRIN ASPIRIN 100'S    	EACH	
	97163958	19970110	19970110	00000402	JIL	ADBN	ADBN0041	     4	     41.20	     17.51	BANDAGE FLEXIBLE KNUCKLE 100/BX     	BOX 	
	97163958	19970110	19970110	00000402	JIL	ADBN	ADBN0076	     2	     11.10	      4.68	BANDAGE SHEER STRIP 1"X3" 100'S     	BOX 	
	97163958	19970110	19970110	00000402	JIL	ADBN	ADBN0077	     2	      9.90	      4.17	BANDAGE SHEER STRIP .75"X3" 100'S   	BOX 	
	97163958	19970110	19970110	00000402	JIL	ANTI	ANTI0012	     2	      1.62	      0.90	ALCOHOL RUBBING 70% ISOPROPYL 16 OZ 	EACH	
	97163958	19970110	19970110	00000402	JIL	ANTI	ANTI0079	     2	      1.42	      0.76	HYDROGEN PEROXIDE 16 OZ             	EACH	
	97163958	19970110	19970110	00000402	JIL	ELAS	ELAS0004	     4	     10.12	      5.19	TAPE ELASTOPLAST ADH WHITE 1"X5 YD  	ROLL	
	97163958	19970110	19970110	00000402	JIL	EYES	EYES0010	     2	      2.64	      1.44	EYE CUP PLASTIC STERILE             	EACH	
	97163958	19970110	19970110	00000402	JIL	GAUZ	GAUZ0097	     2	      8.46	      4.18	GAUZE PAD STERILE 2"X2" 25/BX       	BOX 	
	97163958	19970110	19970110	00000402	JIL	TAPE	TAPE0029	     2	      5.00	      0.09	TAPE ADHESIVE .5"X10 YD             	ROLL	
	97163958	19970110	19970110	00000402	JIL	TAPE	TAPE0032	     2	      5.00	      2.94	TAPE ADHESIVE 1"X5 YD               	ROLL	
	97163958	19970110	19970110	00000402	JIL	TAPE	TAPE0037	     2	     16.44	      9.64	BANDAGE BUTTERFLY CLOSURE 100'S     	BOX 	
	97163991	19970110	19970110	00000214	MRP	CPRO	CPRO0002	     2	     18.00	      7.20	KIT CPR RESCUE 1 MASK 1 VENT-AWAY   	EACH	
	97163991	19970110	19970110	00000214	MRP	GAUZ	GAUZ0095	     2	      5.36	      3.16	BANDAGE GAUZE KLING STERILE 3"      	EACH	
	97163991	19970110	19970110	00000214	MRP	STER	STER0043	     1	      4.40	      2.23	BIOHAZARD BAG RED 5 GA 20/RL        	ROLL	
	97163991	19970110	19970110	00000214	MRP	STER	STER0079	     4	      8.60	      4.15	GOWN FLUID RESIST BLUE TIES/WAIST & 	EACH	
	97164001	19970110	19970110	00000281	MRP	ADBN	ADBN0041	     2	     20.60	      8.76	BANDAGE FLEXIBLE KNUCKLE 100/BX     	BOX 	
	97164001	19970110	19970110	00000281	MRP	TAPE	TAPE0047	     1	     20.70	     11.97	TAPE SAFETY SELF-ADH .75"X30 YD     	PACK	
	97164012	19970110	19970110	00000217	JIL	MISC	MISC0105	    40	     50.80	     36.80	BURN COMPOUND FOIL 1/8 OZ PK 6'S    	UNIT	
	97164019	19970110	19970110	00000112	RLK	ADBN	ADBN0002	     3	     11.49	      7.51	BANDAGE ELASTOPLAST  1"X3" 100'S    	BOX 	
	97164024	19970110	19970124	00000287	JIL	FAKT	FAKT0026	     6	     25.50	     11.40	KIT FIRST AID POLY EMPTY WHITE      	EACH	
	97164024	19970110	19970110	00000287	JIL	GAUZ	GAUZ0106	    12	     35.88	     20.65	DRESSING MULTI-FUNCTION STERILE 5"X7	EACH	
	97164024	19970110	19970110	00000287	JIL	PAIN	PAIN0040	     1	     11.15	      7.25	ANALGESIC BAYER 100/2               	BOX 	
	97164024	19970110	19970110	00000287	JIL	PAIN	PAIN0080	     1	      7.30	      4.95	ANALGESIC TYLENOL 50/2              	BOX 	
	97164042	19970110	19970110	00000281	MRP	FAKT	FAKT0041	     3	     72.45	     35.40	KIT FIRST AID PLASTIC COMPLETE WHITE	EACH	
	97164044	19970110	19970113	00000333	JIL	ELAS	ELAS0009	     2	      4.96	      2.55	WRAP SELF-ADHERING 2"X5 YD TAN 3M   	ROLL	
	97164044	19970110	19970113	00000333	JIL	GAUZ	GAUZ0018	     3	     25.38	     16.56	DRESSING ADAPTIC NON-ADHERE STERILE 	BOX 	
	97164044	19970110	19970113	00000333	JIL	GAUZ	GAUZ0081	     1	     11.13	      4.85	PADS STERILE 3"X3" 100/BX           	BOX 	
	97164044	19970110	19970113	00000333	JIL	TAPE	TAPE0009	     1	     10.48	      5.53	TAPE 3M MICROPORE PAPER 1"X10 YD    	BOX 	
	97164061	19970110	19970110	00000038	JIL	MISC	MISC0149	    70	     61.60	     56.03	WIPES STING KILL                    	UNIT	
	97164064	19970110	19970110	00000038	JIL	COLD	COLD0012	    10	    171.00	    119.70	COLD REMEDY COLD-A-REST 250/2       	BOX 	
	97164064	19970110	19970110	00000038	JIL	MISC	MISC0006	    60	     59.40	     46.20	BANDAGE KNUCKLE CLOTH 8/UN          	UNIT	
	97164072	19970110	19970110	00000027	JIL	GAUZ	GAUZ0062	    30	     45.00	     31.42	BANDAGE GAUZE 3"X10 YD              	EACH	
	97164072	19970110	19970124	00000027	JIL	MISC	MISC0068	    30	     46.50	     12.90	GLOVES LATEX DISPOSABLE 2 PR        	UNIT	
	97164072	19970110	19970110	00000027	JIL	MISC	MISC0076	    30	     78.90	     34.20	BANDAGE COMPRESS 3" OFFSET 2/UN     	UNIT	
	97164072	19970110	19970110	00000027	JIL	MISC	MISC0083	    30	     58.80	     27.60	BANDAGE GAUZE STERILE 4"X6 YD       	UNIT	
	97164072	19970110	19970124	00000027	JIL	MISC	MISC0090	    60	     44.40	     21.60	BANDAGE ADHESIVE 1"X3" 16'S         	UNIT	
	97164072	19970110	19970110	00000027	JIL	MISC	MISC0095	    30	     42.00	     18.30	BANDAGE ADHESIVE 2.25"X3.5" 6'S     	UNIT	
	97164072	19970110	19970110	00000027	JIL	MISC	MISC0096	    30	     32.40	     14.10	TAPE ADHESIVE .5"X2.5 YD 2/UN       	UNIT	
	97164072	19970110	19970124	00000027	JIL	MISC	MISC0098	    30	     20.40	     10.20	WIPE ALCOHOL 10/UN                  	UNIT	
	97164072	19970110	19970124	00000027	JIL	MISC	MISC0105	    50	     92.00	     46.00	BURN COMPOUND FOIL 1/8 OZ PK 6'S    	UNIT	
	97164072	19970110	19970110	00000027	JIL	MISC	MISC0110	    30	     26.40	     11.70	COLD PACK 1/UN                      	UNIT	
	97164072	19970110	19970110	00000027	JIL	MISC	MISC0112	    30	     56.40	     28.50	EYE WASH SOLUTION 1 OZ              	EACH	
	97164072	19970110	19970124	00000027	JIL	MISC	MISC0113	    30	     43.80	     20.10	BANDAGE CLOTH FINGERTIP 10'S        	UNIT	
	97164072	19970110	19970110	00000027	JIL	MISC	MISC0122	    50	   4000.00	     17.50	COMPRESS GAUZE 3"X3" 4/UN           	UNIT	
	97164072	19970110	19970110	00000027	JIL	MISC	MISC0133	    30	     36.60	     16.20	BANDAGE CLOTH KNUCKLE 8'S           	UNIT	
	97164072	19970110	19970124	00000027	JIL	MISC	MISC0139	    50	     52.50	     22.86	WIPES PVP IODINE 10'S               	UNIT	
	97164072	19970110	19970110	00000027	JIL	MISC	MISC0157	    30	     44.40	     22.20	BANDAGE TRIANGULAR 40" PINS         	UNIT	
	97164122	19970110	19970110	00000256	JIL	MISC	MISC0110	    60	     33.00	     23.40	COLD PACK 1/UN                      	UNIT	
	97164127	19970110	19970110	00000378	MRP	PAIN	PAIN0018	     2	     22.40	     15.70	ANALGESIC APAP NONASPIRIN           	BOX 	
	97164127	19970110	19970110	00000378	MRP	PAIN	PAIN0062	     3	     50.28	     37.71	ANALGESIC I-PRIN IBUPROFEN          	BOX 	
	97164143	19970110	19970110	00000378	MRP	AACD	AACD0030	     1	      6.90	      5.29	ANTACID GELUSIL 100'S               	EACH	
	97164143	19970110	19970110	00000378	MRP	COLD	COLD0034	     1	     13.85	      7.00	COLD COUGH LOZENGE ROBITUSSIN CHERRY	BOX 	
	97164143	19970110	19970110	00000378	MRP	COLD	COLD0037	     1	     12.98	      6.72	COLD COUGH REMEDY ROBITUSSIN DM     	BOX 	
	97164143	19970110	19970110	00000378	MRP	COLD	COLD0038	     1	      9.00	      6.30	COLD COUGH LOZENGE SEPASOOTHE WILD  	BOX 	
	97164143	19970110	19970110	00000378	MRP	PAIN	PAIN0067	     1	     24.70	     20.86	ANALGESIC MIGRAINEX 150/2           	BOX 	
	97164246	19970110	19970113	00000027	JIL	STER	STER0110	     6	     17.88	      9.58	CONTAINER SHARPS CHIMNEY TOP 4 QT   	EACH	
	97159681	19970113	19970113	00000180	JIL	GAUZ	GAUZ0081	     6	     57.00	     29.10	PADS STERILE 3"X3" 100/BX           	BOX 	
	97162053	19970113	19970117	00000180	JIL	STER	STER0131	   500	   5360.00	   4825.00	BIOHAZARD KIT UNIVERSAL PRECAUTION  	EACH	
	97163789	19970113	19970113	00000240	JIL	AACD	AACD0014	     3	     95.61	     63.90	ANTACID DIARRHEA RELIEF DI-GON-II   	EACH	
	97163789	19970113	19970113	00000240	JIL	AACD	AACD0036	    12	     74.52	     56.88	ANTACID MEDI-SELTZER W/BUFF ASPIRIN 	BOX 	
	97163789	19970113	19970113	00000240	JIL	ADBN	ADBN0002	    48	    173.76	    120.12	BANDAGE ELASTOPLAST  1"X3" 100'S    	BOX 	
	97163789	19970113	19970129	00000240	JIL	ANTI	ANTI0022	     3	     31.26	     18.90	OINTMENT BACITRACIN 1/32 OZ 144/BX  	BOX 	
	97163789	19970113	19970113	00000240	JIL	ANTI	ANTI0079	     4	      2.20	      1.52	HYDROGEN PEROXIDE 16 OZ             	EACH	
	97163789	19970113	19970113	00000240	JIL	ANTI	ANTI0097	     6	     10.74	      6.67	GAUZE SPONGE NONSTERILE 2"X2" 8 PLY 	BAG 	
	97163789	19970113	19970113	00000240	JIL	COLD	COLD0011	     4	     20.56	     15.48	LIQUID W/SPRAY 6 OZ                 	EACH	
	97163789	19970113	19970113	00000240	JIL	COLD	COLD0022	     2	     59.50	     39.78	COLD COUGH REMEDY GUAICON 10 ML UNIT	BOX 	
	97163789	19970113	19970113	00000240	JIL	ELAS	ELAS0016	     1	     77.11	     60.08	BANDAGE MEDI-RIP SELF-ADHER 2" 70/BX	BOX 	
	97163789	19970113	19970113	00000240	JIL	ELAS	ELAS0024	     4	      4.84	      2.83	BANDAGE RUBBER ELASTIC 3"           	ROLL	
	97163789	19970113	19970113	00000240	JIL	ELAS	ELAS0025	     3	      4.32	      2.52	BANDAGE RUBBER ELASTIC 4"           	ROLL	
	97163789	19970113	19970113	00000240	JIL	EYES	EYES0011	     1	      1.87	      1.20	EYE WASH SOLUTION 4 OZ              	EACH	
	97163789	19970113	19970113	00000240	JIL	GAUZ	GAUZ0053	     1	      5.31	      3.56	BANDAGE GAUZE ELASTIC FLEXICON NON- 	BAG 	
	97163789	19970113	19970113	00000240	JIL	PAIN	PAIN0018	    18	    211.32	    141.30	ANALGESIC APAP NONASPIRIN           	BOX 	
	97163789	19970113	19970113	00000240	JIL	PAIN	PAIN0033	     6	     58.38	     39.00	ANALGESIC ASPIRIN MEDIQUE 250/2     	BOX 	
	97163789	19970113	19970113	00000240	JIL	PAIN	PAIN0039	     2	     82.08	     49.84	ANALGESIC QUELL 150/2               	BOX 	
	97163789	19970113	19970113	00000240	JIL	PAIN	PAIN0064	     2	     13.22	      4.60	GEL MENTHOL-ICE 1 LB                	EACH	
	97163789	19970113	19970113	00000240	JIL	TAPE	TAPE0006	     3	     84.27	     52.55	TAPE 3M MICROFOAM FLEXIBLE 1"X5.5 YD	BOX 	
	97163789	19970113	19970113	00000240	JIL	TAPE	TAPE0058	     3	     37.38	     31.91	TAPE ZONAS POROUS 1"X10 YD 12 RL/BX 	BOX 	
	97163789	19970113	19970113	00000240	JIL	TAPE	TAPE0060	     1	     12.46	      8.69	TAPE ZONAS POROUS .5"X10 YD 24 RL/BX	BOX 	
	97164100	19970113	19970124	00000217	JIL	MISC	MISC0100	   100	     51.00	     37.00	ANTISEPTIC WIPES BZK 8"X11" 10'S    	UNIT	
	97164100	19970113	19970113	00000217	JIL	MISC	MISC0138	    30	     37.50	     29.40	SWABS PVP IODINE 10'S               	UNIT	
	97164134	19970113	19970113	00000203	MRP	ADBN	ADBN0025	     1	      6.07	      3.20	BANDAGE FLEXIBLE FOAM 7/8"X3" 100/BX	BOX 	
	97164190	19970113	19970113	00000177	AEF	ANTI	ANTI0054	     2	      4.88	      2.72	CREAM FIRST AID J&J .8 OZ           	EACH	
	97164190	19970113	19970113	00000177	AEF	COTT	COTT0018	     4	     22.00	     14.13	APPLICATOR COTTON TIP 3" 1000/BX    	BOX 	
	97164198	19970113	19970113	00000057	MRP	ANTI	ANTI0012	    96	     73.92	     43.20	ALCOHOL RUBBING 70% ISOPROPYL 16 OZ 	EACH	
	97164198	19970113	19970127	00000057	MRP	COTT	COTT0009	    24	    279.60	    125.48	COTTON STERILE 16 OZ 3030033        	EACH	
	97164198	19970113	19970113	00000057	MRP	COTT	COTT0018	    20	     94.80	     70.64	APPLICATOR COTTON TIP 3" 1000/BX    	BOX 	
	97164211	19970113	19970113	00000267	JIL	COTT	COTT0018	     3	     21.00	     10.60	APPLICATOR COTTON TIP 3" 1000/BX    	BOX 	
	97164215	19970113	19970113	00000240	JIL	ADBN	ADBN0002	     5	     18.10	     12.51	BANDAGE ELASTOPLAST  1"X3" 100'S    	BOX 	
	97164215	19970113	19970113	00000240	JIL	COLD	COLD0007	     1	     30.30	     20.35	COLD ALLERGY FLU RELIEF TABLET      	BOX 	
	97164215	19970113	19970113	00000240	JIL	PAIN	PAIN0018	     1	     11.74	      7.85	ANALGESIC APAP NONASPIRIN           	BOX 	
	97164215	19970113	19970113	00000240	JIL	PAIN	PAIN0033	     1	      9.73	      6.50	ANALGESIC ASPIRIN MEDIQUE 250/2     	BOX 	
	97164232	19970113	19970113	00000002	JIL	EYES	EYES0009	    12	     31.08	     17.16	EYE IRRIGATION SOLUTION .5 OZ       	EACH	
	97164232	19970113	19970124	00000002	JIL	EYES	EYES0021	     6	     36.00	     12.60	PADS OVAL EYE 25/BX                 	BOX 	
	97164232	19970113	19970113	00000002	JIL	TAPE	TAPE0049	     2	    138.76	     77.25	SKIN CLOSURE 3M STERI STRIP .25"X3" 	BOX 	
	97164235	19970113	19970113	00000234	NAD	ADBN	ADBN0002	     4	     20.40	     10.01	BANDAGE ELASTOPLAST  1"X3" 100'S    	BOX 	
	97164235	19970113	19970129	00000234	NAD	ANTI	ANTI0101	     1	      9.55	      6.55	OINTMENT TRIPLE ANTIBIOTIC 1/32 OZ  	BOX 	
	97164235	19970113	19970113	00000234	NAD	MISC	MISC0110	     6	      3.96	      2.34	COLD PACK 1/UN                      	UNIT	
	97164235	19970113	19970113	00000234	NAD	MISC	MISC0133	     1	      0.91	      0.54	BANDAGE CLOTH KNUCKLE 8'S           	UNIT	
	97164235	19970113	19970113	00000234	NAD	TAPE	TAPE0037	     1	      6.57	      4.82	BANDAGE BUTTERFLY CLOSURE 100'S     	BOX 	
	97164249	19970113	19970113	00000338	MRP	TAPE	TAPE0047	     1	     20.70	     11.97	TAPE SAFETY SELF-ADH .75"X30 YD     	PACK	
	97164259	19970113	19970113	00000143	JIL	FAKT	FAKT0041	     1	     24.15	     11.80	KIT FIRST AID PLASTIC COMPLETE WHITE	EACH	
	97164276	19970113	19970114	00000038	JIL	PAIN	PAIN0006	     4	     65.00	     52.00	ANALGESIC ADVIL IBUPROFEN 500/BTL   	EACH	
	97164276	19970113	19970113	00000038	JIL	PAIN	PAIN0040	     4	     52.80	     29.00	ANALGESIC BAYER 100/2               	BOX 	
	97164278	19970113	19970113	00000056	JIL	ADBN	ADBN0002	     4	     20.40	     10.01	BANDAGE ELASTOPLAST  1"X3" 100'S    	BOX 	
	97164322	19970113	19970113	00000339	MRP	PAIN	PAIN0007	     1	     13.00	      6.50	ANALGESIC ADVIL IBUPROFEN 100/2     	BOX 	
	97164327	19970113	19970113	00000041	JIL	ELAS	ELAS0009	     1	      1.28	      1.28	WRAP SELF-ADHERING 2"X5 YD TAN 3M   	ROLL	
	97164327	19970113	19970113	00000041	JIL	GAUZ	GAUZ0033	     1	     12.62	     12.62	BANDAGE TUBULAR ELASTIC COMPERM     	BOX 	
	97164359	19970113	19970113	00000002	JIL	COLD	COLD0045	     1	     33.52	     20.87	COLD DECONGESTANT SUDODRIN 500/2    	BOX 	
	97164363	19970113	19970113	00000180	JIL	BURN	BURN0016	     2	    180.00	    136.24	BURN CREAM 1/8 OZ 600/CA            	CTN 	
	97164387	19970113	19970113	00000181	JIL	COTT	COTT0018	     2	     14.00	      7.06	APPLICATOR COTTON TIP 3" 1000/BX    	BOX 	
	97164389	19970113	19970113	00000408	MRP	COTT	COTT0018	    10	     52.50	     35.32	APPLICATOR COTTON TIP 3" 1000/BX    	BOX 	
	97164439	19970113	19970113	00000010	JIL	STER	STER0110	     4	     12.80	      6.40	CONTAINER SHARPS CHIMNEY TOP 4 QT   	EACH	
	97164459	19970113	19970114	00000038	JIL	COLD	COLD0012	     1	     17.10	     11.97	COLD REMEDY COLD-A-REST 250/2       	BOX 	
	97164459	19970113	19970114	00000038	JIL	PAIN	PAIN0007	     1	      8.58	      6.50	ANALGESIC ADVIL IBUPROFEN 100/2     	BOX 	
	97164459	19970113	19970114	00000038	JIL	PAIN	PAIN0078	     2	     14.40	     12.50	ANALGESIC TYLENOL CAPS X-STG 50/2   	BOX 	
	97164482	19970113	19970113	00000038	JIL	ANTI	ANTI0065	    12	     17.28	      8.88	CREAM HYDROCORTISONE .5% 1 OZ       	EACH	
	97164488	19970113	19970113	00000247	MRP	AACD	AACD0002	     1	     25.13	     17.59	ANTACID ALAMAG CHERRY 250/2         	BOX 	
	97164488	19970113	19970113	00000247	MRP	COLD	COLD0034	     2	     27.70	     14.00	COLD COUGH LOZENGE ROBITUSSIN CHERRY	BOX 	
	97164491	19970113	19970114	00000230	JIL	ADBN	ADBN0001	    24	     73.20	     54.54	BANDAGE ELASTOPLAST  .75"X3" 100'S  	BOX 	
	97164491	19970113	19970114	00000230	JIL	ADBN	ADBN0002	    24	     80.40	     60.06	BANDAGE ELASTOPLAST  1"X3" 100'S    	BOX 	
	97164511	19970113	19970113	00000112	RLK	COTT	COTT0018	    20	    114.40	     70.64	APPLICATOR COTTON TIP 3" 1000/BX    	BOX 	
	97164538	19970113	19970113	00000223	JIL	COTT	COTT0019	    30	    191.70	    118.62	APPLICATOR COTTON TIP 6" 1000/BX    	BOX 	
	97154053	19970114	19970114	00000256	JIL	MISC	MISC0115	     2	     64.20	     12.83	KIT FIRST AID 16-UNIT METAL COMPLETE	EACH	
	97162428	19970114	19970115	00000120	NAD	ADBN	ADBN0001	     3	     13.89	      6.82	BANDAGE ELASTOPLAST  .75"X3" 100'S  	BOX 	
	97162428	19970114	19970115	00000120	NAD	ADBN	ADBN0015	     3	     25.56	     12.53	ELASTOPLAST COVERLET KNUCKLE 100'S  	BOX 	
	97162428	19970114	19970115	00000120	NAD	TAPE	TAPE0047	     1	     20.70	     11.97	TAPE SAFETY SELF-ADH .75"X30 YD     	PACK	
	97163704	19970114	19970116	00000014	JIL	HEAT	HEAT0104	     2	      8.40	      4.50	PAK THERMO-HEAT FITS THERMO HEAT    	BAG 	
	97163704	19970114	19970116	00000014	JIL	HEAT	HEAT0105	     6	     67.80	     33.90	WINTERLINER EXTENDED W/2 HEAT PACKS 	EACH	
	97164191	19970114	19970114	00000339	MRP	COLD	COLD0033	     1	     13.71	      7.20	COLD COUGH LOZENGE ROBITUSSIN CALM  	BOX 	
	97164323	19970114	19970114	00000339	MRP	COLD	COLD0001	     1	     10.87	      6.00	COLD SINUS REMEDY ADVIL 50/2        	BOX 	
	97164323	19970114	19970114	00000339	MRP	COLD	COLD0003	     1	      9.38	      5.21	ANALGESIC ALKA-SELTZER PLUS 36'S    	BOX 	
	97164323	19970114	19970114	00000339	MRP	PAIN	PAIN0007	     1	     13.00	      6.50	ANALGESIC ADVIL IBUPROFEN 100/2     	BOX 	
	97164427	19970114	19970114	00000025	JIL	ADBN	ADBN0002	     4	     14.28	     10.01	BANDAGE ELASTOPLAST  1"X3" 100'S    	BOX 	
	97164427	19970114	19970114	00000025	JIL	ADBN	ADBN0014	     2	     12.46	      8.72	ELASTOPLAST COVERLET FINGERTIP LG   	BOX 	
	97164427	19970114	19970114	00000025	JIL	ADBN	ADBN0015	     2	     11.92	      8.35	ELASTOPLAST COVERLET KNUCKLE 100'S  	BOX 	
	97164526	19970114	19970114	00000140	AEF	PAIN	PAIN0007	     3	     36.00	     19.50	ANALGESIC ADVIL IBUPROFEN 100/2     	BOX 	
	97164539	19970114	19970114	00000103	MRP	AACD	AACD0003	     1	     12.85	      6.75	ANTACID ALAMAG+ ANTI-GAS CHERRY     	BOX 	
	97164568	19970114	19970114	00000052	JIL	TAPE	TAPE0058	     7	    112.70	     74.46	TAPE ZONAS POROUS 1"X10 YD 12 RL/BX 	BOX 	
	97164594	19970114	19970114	00000014	JIL	HEAT	HEAT0093	     1	      5.82	      3.20	HEADBAND COOLING W/VELCRO ROYAL     	EACH	
	97164594	19970114	19970116	00000014	JIL	HEAT	HEAT0096	     1	     10.20	      5.95	NECK WRAP COOLING ROYAL             	EACH	
	97164606	19970114	19970114	00000184	JIL	ANTI	ANTI0083	    11	      7.48	      6.49	PETROLEUM JELLY WHITE 3.75 OZ       	EACH	
	97164626	19970114	19970115	00000236	JIL	ADBN	ADBN0014	     2	     12.46	      8.72	ELASTOPLAST COVERLET FINGERTIP LG   	BOX 	
	97164626	19970114	19970115	00000236	JIL	ADBN	ADBN0015	     2	     11.92	      8.35	ELASTOPLAST COVERLET KNUCKLE 100'S  	BOX 	
	97164626	19970114	19970115	00000236	JIL	ADBN	ADBN0059	     2	      6.54	      3.60	BANDAGE ELCO PLASTIC 25/BX          	BOX 	
	97164626	19970114	19970115	00000236	JIL	ANTI	ANTI0016	     2	      2.86	      1.77	WIPE ALCOHOL 100/BX                 	BOX 	
	97164626	19970114	19970129	00000236	JIL	ANTI	ANTI0101	     1	     10.24	      6.55	OINTMENT TRIPLE ANTIBIOTIC 1/32 OZ  	BOX 	
	97164626	19970114	19970115	00000236	JIL	TAPE	TAPE0037	     2	     13.14	      9.64	BANDAGE BUTTERFLY CLOSURE 100'S     	BOX 	
	97164655	19970114	19970122	00000038	JIL	ANTI	ANTI0021	     1	      1.12	      0.84	OINTMENT BACITRACIN 1 OZ            	EACH	
	97164655	19970114	19970114	00000038	JIL	BURN	BURN0010	     1	      8.24	      5.13	BURN SHEET STERILE 60"X96"          	EACH	
	97164655	19970114	19970114	00000038	JIL	CPRO	CPRO0015	     1	      4.95	      4.97	MOUTH BARRIER RESCUE BREATHER CPR   	EACH	
	97164655	19970114	19970114	00000038	JIL	MISC	MISC0015	     1	      2.63	      2.14	BANDAGE COMPRESS OFFSET 2" 4/UN     	UNIT	
	97164714	19970114	19970114	00000038	JIL	MISC	MISC0030	    60	     74.40	     55.80	BANDAGE ADHESIVE CLOTH 1"x3" 16/UN  	UNIT	
